33e028e66d1685753a057b8c90cb5883612ef1b72bc23acd455f4051d899b0ec, 0000, 2, naive, 116839, 2040
33e028e66d1685753a057b8c90cb5883612ef1b72bc23acd455f4051d899b0ec, 0000, 2, random, 8004255388822203418, 6179
bf5f7739c245af096da7a1b3b8219521afadf28b2157a89312c190615ea7f242, 0, 0, naive, 13, 1
bf5f7739c245af096da7a1b3b8219521afadf28b2157a89312c190615ea7f242, 0, 0, random, 3186391610083279447, 1
bf5f7739c245af096da7a1b3b8219521afadf28b2157a89312c190615ea7f242, 00, 0, naive, 111, 2
bf5f7739c245af096da7a1b3b8219521afadf28b2157a89312c190615ea7f242, 00, 0, random, 7280483877631823484, 100
bf5f7739c245af096da7a1b3b8219521afadf28b2157a89312c190615ea7f242, 000, 0, naive, 3832, 62
bf5f7739c245af096da7a1b3b8219521afadf28b2157a89312c190615ea7f242, 000, 0, random, 8988607983990047609, 1068
bf5f7739c245af096da7a1b3b8219521afadf28b2157a89312c190615ea7f242, 0000, 0, naive, 41581, 722
bf5f7739c245af096da7a1b3b8219521afadf28b2157a89312c190615ea7f242, 0000, 0, random, 1786635627454501933, 14529
bf5f7739c245af096da7a1b3b8219521afadf28b2157a89312c190615ea7f242, 0, 1, naive, 0, 0
bf5f7739c245af096da7a1b3b8219521afadf28b2157a89312c190615ea7f242, 0, 1, random, 394366318962646317, 0
bf5f7739c245af096da7a1b3b8219521afadf28b2157a89312c190615ea7f242, 00, 1, naive, 5, 0
bf5f7739c245af096da7a1b3b8219521afadf28b2157a89312c190615ea7f242, 00, 1, random, 7946907891613046091, 1
bf5f7739c245af096da7a1b3b8219521afadf28b2157a89312c190615ea7f242, 000, 1, naive, 31, 1
bf5f7739c245af096da7a1b3b8219521afadf28b2157a89312c190615ea7f242, 000, 1, random, 3882313962494606452, 4
bf5f7739c245af096da7a1b3b8219521afadf28b2157a89312c190615ea7f242, 0000, 1, naive, 3150, 51
bf5f7739c245af096da7a1b3b8219521afadf28b2157a89312c190615ea7f242, 0000, 1, random, 7552639944342066102, 92
bf5f7739c245af096da7a1b3b8219521afadf28b2157a89312c190615ea7f242, 0, 2, naive, 71, 1
bf5f7739c245af096da7a1b3b8219521afadf28b2157a89312c190615ea7f242, 0, 2, random, 7762165884059945408, 5
bf5f7739c245af096da7a1b3b8219521afadf28b2157a89312c190615ea7f242, 00, 2, naive, 97, 2
bf5f7739c245af096da7a1b3b8219521afadf28b2157a89312c190615ea7f242, 00, 2, random, 5525202405795612521, 39
bf5f7739c245af096da7a1b3b8219521afadf28b2157a89312c190615ea7f242, 000, 2, naive, 2193, 46
bf5f7739c245af096da7a1b3b8219521afadf28b2157a89312c190615ea7f242, 000, 2, random, 7606435727059501387, 360
bf5f7739c245af096da7a1b3b8219521afadf28b2157a89312c190615ea7f242, 0000, 2, naive, 36756, 651
bf5f7739c245af096da7a1b3b8219521afadf28b2157a89312c190615ea7f242, 0000, 2, random, 6613394667897338329, 1414
59815c56f2db21869bcda94f3567b3f04f502c30b5b08d4edd8ed7850807d9da, 0, 0, naive, 9, 1
59815c56f2db21869bcda94f3567b3f04f502c30b5b08d4edd8ed7850807d9da, 0, 0, random, 7566458751010085949, 2
59815c56f2db21869bcda94f3567b3f04f502c30b5b08d4edd8ed7850807d9da, 00, 0, naive, 51, 1
59815c56f2db21869bcda94f3567b3f04f502c30b5b08d4edd8ed7850807d9da, 00, 0, random, 5829012756788046902, 9
59815c56f2db21869bcda94f3567b3f04f502c30b5b08d4edd8ed7850807d9da, 000, 0, naive, 10235, 171
59815c56f2db21869bcda94f3567b3f04f502c30b5b08d4edd8ed7850807d9da, 000, 0, random, 1343159232416245143, 394
59815c56f2db21869bcda94f3567b3f04f502c30b5b08d4edd8ed7850807d9da, 0000, 0, naive, 75199, 1259
59815c56f2db21869bcda94f3567b3f04f502c30b5b08d4edd8ed7850807d9da, 0000, 0, random, 4340765134754550947, 2185
59815c56f2db21869bcda94f3567b3f04f502c30b5b08d4edd8ed7850807d9da, 0, 1, naive, 0, 0
59815c56f2db21869bcda94f3567b3f04f502c30b5b08d4edd8ed7850807d9da, 0, 1, random, 5847240668923452884, 0
59815c56f2db21869bcda94f3567b3f04f502c30b5b08d4edd8ed7850807d9da, 00, 1, naive, 0, 0
59815c56f2db21869bcda94f3567b3f04f502c30b5b08d4edd8ed7850807d9da, 00, 1, random, 7998695420429975678, 1
59815c56f2db21869bcda94f3567b3f04f502c30b5b08d4edd8ed7850807d9da, 000, 1, naive, 36, 1
59815c56f2db21869bcda94f3567b3f04f502c30b5b08d4edd8ed7850807d9da, 000, 1, random, 2131647079689890160, 11
59815c56f2db21869bcda94f3567b3f04f502c30b5b08d4edd8ed7850807d9da, 0000, 1, naive, 3226, 52
59815c56f2db21869bcda94f3567b3f04f502c30b5b08d4edd8ed7850807d9da, 0000, 1, random, 7101095279281340975, 174
59815c56f2db21869bcda94f3567b3f04f502c30b5b08d4edd8ed7850807d9da, 0, 2, naive, 2, 0
59815c56f2db21869bcda94f3567b3f04f502c30b5b08d4edd8ed7850807d9da, 0, 2, random, 5838898740021481823, 2
59815c56f2db21869bcda94f3567b3f04f502c30b5b08d4edd8ed7850807d9da, 00, 2, naive, 297, 5
59815c56f2db21869bcda94f3567b3f04f502c30b5b08d4edd8ed7850807d9da, 00, 2, random, 2420101080096714425, 91
59815c56f2db21869bcda94f3567b3f04f502c30b5b08d4edd8ed7850807d9da, 000, 2, naive, 12114, 216
59815c56f2db21869bcda94f3567b3f04f502c30b5b08d4edd8ed7850807d9da, 000, 2, random, 4969984200299118180, 456
59815c56f2db21869bcda94f3567b3f04f502c30b5b08d4edd8ed7850807d9da, 0000, 2, naive, 29049, 490
59815c56f2db21869bcda94f3567b3f04f502c30b5b08d4edd8ed7850807d9da, 0000, 2, random, 173181556374861662, 2686
ea1ebbf63c805c58e00aa29282fd284bc891807b6b3cac13af6cfdc4aa7e3ff4, 0, 0, naive, 11, 1
ea1ebbf63c805c58e00aa29282fd284bc891807b6b3cac13af6cfdc4aa7e3ff4, 0, 0, random, 202644680950176165, 1
ea1ebbf63c805c58e00aa29282fd284bc891807b6b3cac13af6cfdc4aa7e3ff4, 00, 0, naive, 146, 2
ea1ebbf63c805c58e00aa29282fd284bc891807b6b3cac13af6cfdc4aa7e3ff4, 00, 0, random, 6005165036581991429, 18
ea1ebbf63c805c58e00aa29282fd284bc891807b6b3cac13af6cfdc4aa7e3ff4, 000, 0, naive, 1179, 19
ea1ebbf63c805c58e00aa29282fd284bc891807b6b3cac13af6cfdc4aa7e3ff4, 000, 0, random, 4110676584510039754, 232
ea1ebbf63c805c58e00aa29282fd284bc891807b6b3cac13af6cfdc4aa7e3ff4, 0000, 0, naive, 125853, 2122
ea1ebbf63c805c58e00aa29282fd284bc891807b6b3cac13af6cfdc4aa7e3ff4, 0000, 0, random, 2190500055036056308, 17452
ea1ebbf63c805c58e00aa29282fd284bc891807b6b3cac13af6cfdc4aa7e3ff4, 0, 1, naive, 0, 0
ea1ebbf63c805c58e00aa29282fd284bc891807b6b3cac13af6cfdc4aa7e3ff4, 0, 1, random, 8797039817252084709, 0
ea1ebbf63c805c58e00aa29282fd284bc891807b6b3cac13af6cfdc4aa7e3ff4, 00, 1, naive, 2, 0
ea1ebbf63c805c58e00aa29282fd284bc891807b6b3cac13af6cfdc4aa7e3ff4, 00, 1, random, 763736518262357648, 2
ea1ebbf63c805c58e00aa29282fd284bc891807b6b3cac13af6cfdc4aa7e3ff4, 000, 1, naive, 124, 2
ea1ebbf63c805c58e00aa29282fd284bc891807b6b3cac13af6cfdc4aa7e3ff4, 000, 1, random, 7527600973993040201, 10
ea1ebbf63c805c58e00aa29282fd284bc891807b6b3cac13af6cfdc4aa7e3ff4, 0000, 1, naive, 2644, 44
ea1ebbf63c805c58e00aa29282fd284bc891807b6b3cac13af6cfdc4aa7e3ff4, 0000, 1, random, 7357998705388133957, 133
ea1ebbf63c805c58e00aa29282fd284bc891807b6b3cac13af6cfdc4aa7e3ff4, 0, 2, naive, 8, 0
ea1ebbf63c805c58e00aa29282fd284bc891807b6b3cac13af6cfdc4aa7e3ff4, 0, 2, random, 2200781968544373882, 5
ea1ebbf63c805c58e00aa29282fd284bc891807b6b3cac13af6cfdc4aa7e3ff4, 00, 2, naive, 291, 5
ea1ebbf63c805c58e00aa29282fd284bc891807b6b3cac13af6cfdc4aa7e3ff4, 00, 2, random, 4932949479555482164, 8
ea1ebbf63c805c58e00aa29282fd284bc891807b6b3cac13af6cfdc4aa7e3ff4, 000, 2, naive, 1732, 28
ea1ebbf63c805c58e00aa29282fd284bc891807b6b3cac13af6cfdc4aa7e3ff4, 000, 2, random, 5746495520137325802, 434
ea1ebbf63c805c58e00aa29282fd284bc891807b6b3cac13af6cfdc4aa7e3ff4, 0000, 2, naive, 50854, 866
ea1ebbf63c805c58e00aa29282fd284bc891807b6b3cac13af6cfdc4aa7e3ff4, 0000, 2, random, 3702627714894841492, 8573
a304dbdc2414f8c6e58dbcd5c25b0af4ae3e05f0f3e5c03ede3a1a3953f887e9, 0, 0, naive, 9, 0
a304dbdc2414f8c6e58dbcd5c25b0af4ae3e05f0f3e5c03ede3a1a3953f887e9, 0, 0, random, 8498832350931808437, 1
a304dbdc2414f8c6e58dbcd5c25b0af4ae3e05f0f3e5c03ede3a1a3953f887e9, 00, 0, naive, 97, 2
a304dbdc2414f8c6e58dbcd5c25b0af4ae3e05f0f3e5c03ede3a1a3953f887e9, 00, 0, random, 4453805111099724377, 61
a304dbdc2414f8c6e58dbcd5c25b0af4ae3e05f0f3e5c03ede3a1a3953f887e9, 000, 0, naive, 455, 7
a304dbdc2414f8c6e58dbcd5c25b0af4ae3e05f0f3e5c03ede3a1a3953f887e9, 000, 0, random, 8127631410682559278, 1419
a304dbdc2414f8c6e58dbcd5c25b0af4ae3e05f0f3e5c03ede3a1a3953f887e9, 0000, 0, naive, 1915, 35
a304dbdc2414f8c6e58dbcd5c25b0af4ae3e05f0f3e5c03ede3a1a3953f887e9, 0000, 0, random, 7743474480305411457, 1416
a304dbdc2414f8c6e58dbcd5c25b0af4ae3e05f0f3e5c03ede3a1a3953f887e9, 0, 1, naive, 0, 0
a304dbdc2414f8c6e58dbcd5c25b0af4ae3e05f0f3e5c03ede3a1a3953f887e9, 0, 1, random, 7787446680973538891, 0
a304dbdc2414f8c6e58dbcd5c25b0af4ae3e05f0f3e5c03ede3a1a3953f887e9, 00, 1, naive, 2, 0
a304dbdc2414f8c6e58dbcd5c25b0af4ae3e05f0f3e5c03ede3a1a3953f887e9, 00, 1, random, 3696016951041142600, 1
a304dbdc2414f8c6e58dbcd5c25b0af4ae3e05f0f3e5c03ede3a1a3953f887e9, 000, 1, naive, 2, 0
a304dbdc2414f8c6e58dbcd5c25b0af4ae3e05f0f3e5c03ede3a1a3953f887e9, 000, 1, random, 8131430135563469699, 12
a304dbdc2414f8c6e58dbcd5c25b0af4ae3e05f0f3e5c03ede3a1a3953f887e9, 0000, 1, naive, 1915, 32
a304dbdc2414f8c6e58dbcd5c25b0af4ae3e05f0f3e5c03ede3a1a3953f887e9, 0000, 1, random, 3364455936928645133, 245
a304dbdc2414f8c6e58dbcd5c25b0af4ae3e05f0f3e5c03ede3a1a3953f887e9, 0, 2, naive, 1, 0
a304dbdc2414f8c6e58dbcd5c25b0af4ae3e05f0f3e5c03ede3a1a3953f887e9, 0, 2, random, 8175592482161969618, 4
a304dbdc2414f8c6e58dbcd5c25b0af4ae3e05f0f3e5c03ede3a1a3953f887e9, 00, 2, naive, 64, 1
a304dbdc2414f8c6e58dbcd5c25b0af4ae3e05f0f3e5c03ede3a1a3953f887e9, 00, 2, random, 7730192981359319159, 37
a304dbdc2414f8c6e58dbcd5c25b0af4ae3e05f0f3e5c03ede3a1a3953f887e9, 000, 2, naive, 5615, 93
a304dbdc2414f8c6e58dbcd5c25b0af4ae3e05f0f3e5c03ede3a1a3953f887e9, 000, 2, random, 778885653391706744, 127
a304dbdc2414f8c6e58dbcd5c25b0af4ae3e05f0f3e5c03ede3a1a3953f887e9, 0000, 2, naive, 5615, 105
a304dbdc2414f8c6e58dbcd5c25b0af4ae3e05f0f3e5c03ede3a1a3953f887e9, 0000, 2, random, 4252561044866681196, 2239
f36bac1459b29c427a92b2f508f0d5a4d93bc608d5015070affd4c707508c172, 0, 0, naive, 7, 1
f36bac1459b29c427a92b2f508f0d5a4d93bc608d5015070affd4c707508c172, 0, 0, random, 4351646452414007563, 0
f36bac1459b29c427a92b2f508f0d5a4d93bc608d5015070affd4c707508c172, 00, 0, naive, 7, 0
f36bac1459b29c427a92b2f508f0d5a4d93bc608d5015070affd4c707508c172, 00, 0, random, 878359711176642748, 23
f36bac1459b29c427a92b2f508f0d5a4d93bc608d5015070affd4c707508c172, 000, 0, naive, 3058, 57
f36bac1459b29c427a92b2f508f0d5a4d93bc608d5015070affd4c707508c172, 000, 0, random, 6237334118395943549, 1007
f36bac1459b29c427a92b2f508f0d5a4d93bc608d5015070affd4c707508c172, 0000, 0, naive, 84225, 1480
f36bac1459b29c427a92b2f508f0d5a4d93bc608d5015070affd4c707508c172, 0000, 0, random, 8557021005290070380, 561
f36bac1459b29c427a92b2f508f0d5a4d93bc608d5015070affd4c707508c172, 0, 1, naive, 0, 0
f36bac1459b29c427a92b2f508f0d5a4d93bc608d5015070affd4c707508c172, 0, 1, random, 4785005882425009529, 0
f36bac1459b29c427a92b2f508f0d5a4d93bc608d5015070affd4c707508c172, 00, 1, naive, 7, 1
f36bac1459b29c427a92b2f508f0d5a4d93bc608d5015070affd4c707508c172, 00, 1, random, 5230397610371680081, 1
f36bac1459b29c427a92b2f508f0d5a4d93bc608d5015070affd4c707508c172, 000, 1, naive, 59, 2
f36bac1459b29c427a92b2f508f0d5a4d93bc608d5015070affd4c707508c172, 000, 1, random, 4491989613809751950, 4
f36bac1459b29c427a92b2f508f0d5a4d93bc608d5015070affd4c707508c172, 0000, 1, naive, 438, 13
f36bac1459b29c427a92b2f508f0d5a4d93bc608d5015070affd4c707508c172, 0000, 1, random, 2204479527992461070, 511
f36bac1459b29c427a92b2f508f0d5a4d93bc608d5015070affd4c707508c172, 0, 2, naive, 4, 0
f36bac1459b29c427a92b2f508f0d5a4d93bc608d5015070affd4c707508c172, 0, 2, random, 2863663490371559673, 2
f36bac1459b29c427a92b2f508f0d5a4d93bc608d5015070affd4c707508c172, 00, 2, naive, 167, 3
f36bac1459b29c427a92b2f508f0d5a4d93bc608d5015070affd4c707508c172, 00, 2, random, 8819402185081348743, 17
f36bac1459b29c427a92b2f508f0d5a4d93bc608d5015070affd4c707508c172, 000, 2, naive, 6021, 104
f36bac1459b29c427a92b2f508f0d5a4d93bc608d5015070affd4c707508c172, 000, 2, random, 6080253104797523276, 355
f36bac1459b29c427a92b2f508f0d5a4d93bc608d5015070affd4c707508c172, 0000, 2, naive, 41873, 761
f36bac1459b29c427a92b2f508f0d5a4d93bc608d5015070affd4c707508c172, 0000, 2, random, 512164565760708441, 7221
a057c8b38c57b6dd01a11a0bcd75763606886eb2750c73a688c1242fd3b629a4, 0, 0, naive, 16, 1
a057c8b38c57b6dd01a11a0bcd75763606886eb2750c73a688c1242fd3b629a4, 0, 0, random, 2456358904823827540, 1
a057c8b38c57b6dd01a11a0bcd75763606886eb2750c73a688c1242fd3b629a4, 00, 0, naive, 114, 2
a057c8b38c57b6dd01a11a0bcd75763606886eb2750c73a688c1242fd3b629a4, 00, 0, random, 484974522985657031, 68
a057c8b38c57b6dd01a11a0bcd75763606886eb2750c73a688c1242fd3b629a4, 000, 0, naive, 1946, 32
a057c8b38c57b6dd01a11a0bcd75763606886eb2750c73a688c1242fd3b629a4, 000, 0, random, 8492393817809259340, 429
a057c8b38c57b6dd01a11a0bcd75763606886eb2750c73a688c1242fd3b629a4, 0000, 0, naive, 27152, 462
a057c8b38c57b6dd01a11a0bcd75763606886eb2750c73a688c1242fd3b629a4, 0000, 0, random, 8339332064236960249, 118
a057c8b38c57b6dd01a11a0bcd75763606886eb2750c73a688c1242fd3b629a4, 0, 1, naive, 0, 0
a057c8b38c57b6dd01a11a0bcd75763606886eb2750c73a688c1242fd3b629a4, 0, 1, random, 4659129399695435870, 0
a057c8b38c57b6dd01a11a0bcd75763606886eb2750c73a688c1242fd3b629a4, 00, 1, naive, 0, 0
a057c8b38c57b6dd01a11a0bcd75763606886eb2750c73a688c1242fd3b629a4, 00, 1, random, 1613880683843485477, 0
a057c8b38c57b6dd01a11a0bcd75763606886eb2750c73a688c1242fd3b629a4, 000, 1, naive, 65, 1
a057c8b38c57b6dd01a11a0bcd75763606886eb2750c73a688c1242fd3b629a4, 000, 1, random, 4650430405114717572, 9
a057c8b38c57b6dd01a11a0bcd75763606886eb2750c73a688c1242fd3b629a4, 0000, 1, naive, 416, 7
a057c8b38c57b6dd01a11a0bcd75763606886eb2750c73a688c1242fd3b629a4, 0000, 1, random, 944521782244637497, 108
a057c8b38c57b6dd01a11a0bcd75763606886eb2750c73a688c1242fd3b629a4, 0, 2, naive, 1, 0
a057c8b38c57b6dd01a11a0bcd75763606886eb2750c73a688c1242fd3b629a4, 0, 2, random, 6825986395141074410, 2
a057c8b38c57b6dd01a11a0bcd75763606886eb2750c73a688c1242fd3b629a4, 00, 2, naive, 431, 7
a057c8b38c57b6dd01a11a0bcd75763606886eb2750c73a688c1242fd3b629a4, 00, 2, random, 5746712594476777431, 34
a057c8b38c57b6dd01a11a0bcd75763606886eb2750c73a688c1242fd3b629a4, 000, 2, naive, 7912, 147
a057c8b38c57b6dd01a11a0bcd75763606886eb2750c73a688c1242fd3b629a4, 000, 2, random, 4479345932929452963, 478
a057c8b38c57b6dd01a11a0bcd75763606886eb2750c73a688c1242fd3b629a4, 0000, 2, naive, 24399, 444
a057c8b38c57b6dd01a11a0bcd75763606886eb2750c73a688c1242fd3b629a4, 0000, 2, random, 2790900902288485999, 4305
10fc1f0a49f70f34464d14c0e506e42a800548eff8d0ccdcc14250ebe3cd76cf, 0, 0, naive, 5, 0
10fc1f0a49f70f34464d14c0e506e42a800548eff8d0ccdcc14250ebe3cd76cf, 0, 0, random, 1977507308831194075, 1
10fc1f0a49f70f34464d14c0e506e42a800548eff8d0ccdcc14250ebe3cd76cf, 00, 0, naive, 287, 4
10fc1f0a49f70f34464d14c0e506e42a800548eff8d0ccdcc14250ebe3cd76cf, 00, 0, random, 9115508901314200383, 29
10fc1f0a49f70f34464d14c0e506e42a800548eff8d0ccdcc14250ebe3cd76cf, 000, 0, naive, 3371, 55
10fc1f0a49f70f34464d14c0e506e42a800548eff8d0ccdcc14250ebe3cd76cf, 000, 0, random, 8875463323260202545, 317
10fc1f0a49f70f34464d14c0e506e42a800548eff8d0ccdcc14250ebe3cd76cf, 0000, 0, naive, 39442, 693
10fc1f0a49f70f34464d14c0e506e42a800548eff8d0ccdcc14250ebe3cd76cf, 0000, 0, random, 4694739626608521441, 876
10fc1f0a49f70f34464d14c0e506e42a800548eff8d0ccdcc14250ebe3cd76cf, 0, 1, naive, 0, 0
10fc1f0a49f70f34464d14c0e506e42a800548eff8d0ccdcc14250ebe3cd76cf, 0, 1, random, 939117544214095389, 1
10fc1f0a49f70f34464d14c0e506e42a800548eff8d0ccdcc14250ebe3cd76cf, 00, 1, naive, 3, 1
10fc1f0a49f70f34464d14c0e506e42a800548eff8d0ccdcc14250ebe3cd76cf, 00, 1, random, 7622772496750046075, 0
10fc1f0a49f70f34464d14c0e506e42a800548eff8d0ccdcc14250ebe3cd76cf, 000, 1, naive, 9, 1
10fc1f0a49f70f34464d14c0e506e42a800548eff8d0ccdcc14250ebe3cd76cf, 000, 1, random, 2193804865250729158, 17
10fc1f0a49f70f34464d14c0e506e42a800548eff8d0ccdcc14250ebe3cd76cf, 0000, 1, naive, 1050, 17
10fc1f0a49f70f34464d14c0e506e42a800548eff8d0ccdcc14250ebe3cd76cf, 0000, 1, random, 1066168950515757849, 257
10fc1f0a49f70f34464d14c0e506e42a800548eff8d0ccdcc14250ebe3cd76cf, 0, 2, naive, 57, 1
10fc1f0a49f70f34464d14c0e506e42a800548eff8d0ccdcc14250ebe3cd76cf, 0, 2, random, 5035225646807112143, 5
10fc1f0a49f70f34464d14c0e506e42a800548eff8d0ccdcc14250ebe3cd76cf, 00, 2, naive, 269, 5
10fc1f0a49f70f34464d14c0e506e42a800548eff8d0ccdcc14250ebe3cd76cf, 00, 2, random, 6569758349682744254, 19
10fc1f0a49f70f34464d14c0e506e42a800548eff8d0ccdcc14250ebe3cd76cf, 000, 2, naive, 1102, 18
10fc1f0a49f70f34464d14c0e506e42a800548eff8d0ccdcc14250ebe3cd76cf, 000, 2, random, 1446193077647804196, 404
10fc1f0a49f70f34464d14c0e506e42a800548eff8d0ccdcc14250ebe3cd76cf, 0000, 2, naive, 147267, 2526
10fc1f0a49f70f34464d14c0e506e42a800548eff8d0ccdcc14250ebe3cd76cf, 0000, 2, random, 3132391435160824046, 9538
9ffa6290f6972fc082f0318edcac148fa372b8f811d4de5267f6c752fd86a7bb, 0, 0, naive, 40, 0
9ffa6290f6972fc082f0318edcac148fa372b8f811d4de5267f6c752fd86a7bb, 0, 0, random, 6954815079391878398, 1
9ffa6290f6972fc082f0318edcac148fa372b8f811d4de5267f6c752fd86a7bb, 00, 0, naive, 101, 1
9ffa6290f6972fc082f0318edcac148fa372b8f811d4de5267f6c752fd86a7bb, 00, 0, random, 1391007561938624319, 21
9ffa6290f6972fc082f0318edcac148fa372b8f811d4de5267f6c752fd86a7bb, 000, 0, naive, 4066, 65
9ffa6290f6972fc082f0318edcac148fa372b8f811d4de5267f6c752fd86a7bb, 000, 0, random, 2033767204694876974, 591
9ffa6290f6972fc082f0318edcac148fa372b8f811d4de5267f6c752fd86a7bb, 0000, 0, naive, 27794, 493
9ffa6290f6972fc082f0318edcac148fa372b8f811d4de5267f6c752fd86a7bb, 0000, 0, random, 1741080219435875640, 3929
9ffa6290f6972fc082f0318edcac148fa372b8f811d4de5267f6c752fd86a7bb, 0, 1, naive, 0, 0
9ffa6290f6972fc082f0318edcac148fa372b8f811d4de5267f6c752fd86a7bb, 0, 1, random, 5880776729455938250, 0
9ffa6290f6972fc082f0318edcac148fa372b8f811d4de5267f6c752fd86a7bb, 00, 1, naive, 3, 1
9ffa6290f6972fc082f0318edcac148fa372b8f811d4de5267f6c752fd86a7bb, 00, 1, random, 2367671513517390344, 1
9ffa6290f6972fc082f0318edcac148fa372b8f811d4de5267f6c752fd86a7bb, 000, 1, naive, 84, 1
9ffa6290f6972fc082f0318edcac148fa372b8f811d4de5267f6c752fd86a7bb, 000, 1, random, 221460694893814841, 3
9ffa6290f6972fc082f0318edcac148fa372b8f811d4de5267f6c752fd86a7bb, 0000, 1, naive, 84, 1
9ffa6290f6972fc082f0318edcac148fa372b8f811d4de5267f6c752fd86a7bb, 0000, 1, random, 684559719393843654, 258
9ffa6290f6972fc082f0318edcac148fa372b8f811d4de5267f6c752fd86a7bb, 0, 2, naive, 11, 1
9ffa6290f6972fc082f0318edcac148fa372b8f811d4de5267f6c752fd86a7bb, 0, 2, random, 2247695427635917035, 1
9ffa6290f6972fc082f0318edcac148fa372b8f811d4de5267f6c752fd86a7bb, 00, 2, naive, 140, 3
9ffa6290f6972fc082f0318edcac148fa372b8f811d4de5267f6c752fd86a7bb, 00, 2, random, 2144937103036281872, 34
9ffa6290f6972fc082f0318edcac148fa372b8f811d4de5267f6c752fd86a7bb, 000, 2, naive, 302, 5
9ffa6290f6972fc082f0318edcac148fa372b8f811d4de5267f6c752fd86a7bb, 000, 2, random, 508930383427219956, 2485
9ffa6290f6972fc082f0318edcac148fa372b8f811d4de5267f6c752fd86a7bb, 0000, 2, naive, 30733, 520
9ffa6290f6972fc082f0318edcac148fa372b8f811d4de5267f6c752fd86a7bb, 0000, 2, random, 2878686717497286249, 5641
450acc083852da0683b154a5c6f2d40af9569277e716334f392146137d32e207, 0, 0, naive, 45, 1
450acc083852da0683b154a5c6f2d40af9569277e716334f392146137d32e207, 0, 0, random, 5345391059866772389, 1
450acc083852da0683b154a5c6f2d40af9569277e716334f392146137d32e207, 00, 0, naive, 95, 1
450acc083852da0683b154a5c6f2d40af9569277e716334f392146137d32e207, 00, 0, random, 4630626665399945121, 65
450acc083852da0683b154a5c6f2d40af9569277e716334f392146137d32e207, 000, 0, naive, 1127, 18
450acc083852da0683b154a5c6f2d40af9569277e716334f392146137d32e207, 000, 0, random, 5415319790874101655, 2135
450acc083852da0683b154a5c6f2d40af9569277e716334f392146137d32e207, 0000, 0, naive, 178763, 3096
450acc083852da0683b154a5c6f2d40af9569277e716334f392146137d32e207, 0000, 0, random, 672416369506782928, 18138
450acc083852da0683b154a5c6f2d40af9569277e716334f392146137d32e207, 0, 1, naive, 0, 0
450acc083852da0683b154a5c6f2d40af9569277e716334f392146137d32e207, 0, 1, random, 3682976605261678232, 0
450acc083852da0683b154a5c6f2d40af9569277e716334f392146137d32e207, 00, 1, naive, 3, 0
450acc083852da0683b154a5c6f2d40af9569277e716334f392146137d32e207, 00, 1, random, 3196137588698211679, 2
450acc083852da0683b154a5c6f2d40af9569277e716334f392146137d32e207, 000, 1, naive, 39, 1
450acc083852da0683b154a5c6f2d40af9569277e716334f392146137d32e207, 000, 1, random, 9034757398423984684, 15
450acc083852da0683b154a5c6f2d40af9569277e716334f392146137d32e207, 0000, 1, naive, 176, 3
450acc083852da0683b154a5c6f2d40af9569277e716334f392146137d32e207, 0000, 1, random, 5508185051192345445, 90
450acc083852da0683b154a5c6f2d40af9569277e716334f392146137d32e207, 0, 2, naive, 16, 1
450acc083852da0683b154a5c6f2d40af9569277e716334f392146137d32e207, 0, 2, random, 962751490381324415, 4
450acc083852da0683b154a5c6f2d40af9569277e716334f392146137d32e207, 00, 2, naive, 169, 3
450acc083852da0683b154a5c6f2d40af9569277e716334f392146137d32e207, 00, 2, random, 5877552705734068465, 108
450acc083852da0683b154a5c6f2d40af9569277e716334f392146137d32e207, 000, 2, naive, 6302, 102
450acc083852da0683b154a5c6f2d40af9569277e716334f392146137d32e207, 000, 2, random, 2238275829762129828, 1108
450acc083852da0683b154a5c6f2d40af9569277e716334f392146137d32e207, 0000, 2, naive, 58215, 1054
450acc083852da0683b154a5c6f2d40af9569277e716334f392146137d32e207, 0000, 2, random, 3030952736307823329, 48415
0e2291c142e0d273d0a7f4e370dfb8ebfeea59edefeaf0894d662a84293b233c, 0, 0, naive, 4, 0
0e2291c142e0d273d0a7f4e370dfb8ebfeea59edefeaf0894d662a84293b233c, 0, 0, random, 1865887815050796801, 2
0e2291c142e0d273d0a7f4e370dfb8ebfeea59edefeaf0894d662a84293b233c, 00, 0, naive, 46, 1
0e2291c142e0d273d0a7f4e370dfb8ebfeea59edefeaf0894d662a84293b233c, 00, 0, random, 8172042432300835802, 7
0e2291c142e0d273d0a7f4e370dfb8ebfeea59edefeaf0894d662a84293b233c, 000, 0, naive, 4097, 77
0e2291c142e0d273d0a7f4e370dfb8ebfeea59edefeaf0894d662a84293b233c, 000, 0, random, 2119637358620028073, 185
0e2291c142e0d273d0a7f4e370dfb8ebfeea59edefeaf0894d662a84293b233c, 0000, 0, naive, 66475, 1084
0e2291c142e0d273d0a7f4e370dfb8ebfeea59edefeaf0894d662a84293b233c, 0000, 0, random, 7074638135795596264, 5339
0e2291c142e0d273d0a7f4e370dfb8ebfeea59edefeaf0894d662a84293b233c, 0, 1, naive, 0, 0
0e2291c142e0d273d0a7f4e370dfb8ebfeea59edefeaf0894d662a84293b233c, 0, 1, random, 5452327790500607956, 0
0e2291c142e0d273d0a7f4e370dfb8ebfeea59edefeaf0894d662a84293b233c, 00, 1, naive, 9, 0
