
40480, 128, SHA3-512, 16384, 16
40480, 128, SHA3-512, 32768, 47
40480, 128, SHA3-512, 65536, 21
40480, 128, SHA3-512, 131072, 63
40480, 128, SHA3-512, 262144, 122
40480, 128, SHA3-512, 524288, 247
40480, 128, SHA3-512, 1048576, 501
40480, 128, SHA3-512, 2097152, 955
40480, 128, SHA3-512, 4194304, 1905
40480, 128, SHA3-512, 8388608, 3787
40480, 128, SHA3-512, 16777216, 7516
40480, 128, SHA3-512, 33554432, 15052
40480, 128, SHA3-512, 67108864, 30086
72864, 40, SHA-1, 1, 1627
72864, 40, SHA-1, 2, 817
72864, 40, SHA-1, 4, 416
72864, 40, SHA-1, 8, 232
72864, 40, SHA-1, 16, 161
72864, 40, SHA-1, 32, 84
72864, 40, SHA-1, 64, 53
72864, 40, SHA-1, 128, 46
72864, 40, SHA-1, 256, 38
72864, 40, SHA-1, 512, 31
72864, 40, SHA-1, 1024, 36
72864, 40, SHA-1, 2048, 32
72864, 40, SHA-1, 4096, 31
72864, 40, SHA-1, 8192, 38
72864, 40, SHA-1, 16384, 31
72864, 40, SHA-1, 32768, 64
72864, 40, SHA-1, 65536, 50
72864, 40, SHA-1, 131072, 54
72864, 40, SHA-1, 262144, 116
72864, 40, SHA-1, 524288, 262
72864, 40, SHA-1, 1048576, 455
72864, 40, SHA-1, 2097152, 918
72864, 40, SHA-1, 4194304, 1820
72864, 40, SHA-1, 8388608, 3609
72864, 40, SHA-1, 16777216, 7185
72864, 40, SHA-1, 33554432, 14335
72864, 40, SHA-1, 67108864, 28853
72864, 56, SHA-224, 1, 2174
72864, 56, SHA-224, 2, 1134
72864, 56, SHA-224, 4, 570
72864, 56, SHA-224, 8, 332
72864, 56, SHA-224, 16, 185
72864, 56, SHA-224, 32, 101
72864, 56, SHA-224, 64, 78
72864, 56, SHA-224, 128, 36
72864, 56, SHA-224, 256, 47
72864, 56, SHA-224, 512, 38
72864, 56, SHA-224, 1024, 63
72864, 56, SHA-224, 2048, 37
72864, 56, SHA-224, 4096, 47
72864, 56, SHA-224, 8192, 36
72864, 56, SHA-224, 16384, 32
72864, 56, SHA-224, 32768, 47
72864, 56, SHA-224, 65536, 69
72864, 56, SHA-224, 131072, 54
72864, 56, SHA-224, 262144, 131
72864, 56, SHA-224, 524288, 247
72864, 56, SHA-224, 1048576, 470
72864, 56, SHA-224, 2097152, 903
72864, 56, SHA-224, 4194304, 1821
72864, 56, SHA-224, 8388608, 3730
72864, 56, SHA-224, 16777216, 7351
72864, 56, SHA-224, 33554432, 14599
72864, 56, SHA-224, 67108864, 29125
72864, 64, SHA-256, 1, 2491
72864, 64, SHA-256, 2, 1265
72864, 64, SHA-256, 4, 670
72864, 64, SHA-256, 8, 348
72864, 64, SHA-256, 16, 185
72864, 64, SHA-256, 32, 116
72864, 64, SHA-256, 64, 84
72864, 64, SHA-256, 128, 54
72864, 64, SHA-256, 256, 47
72864, 64, SHA-256, 512, 37
72864, 64, SHA-256, 1024, 47
72864, 64, SHA-256, 2048, 32
72864, 64, SHA-256, 4096, 37
72864, 64, SHA-256, 8192, 32
72864, 64, SHA-256, 16384, 50
72864, 64, SHA-256, 32768, 33
72864, 64, SHA-256, 65536, 85
72864, 64, SHA-256, 131072, 62
72864, 64, SHA-256, 262144, 123
72864, 64, SHA-256, 524288, 231
72864, 64, SHA-256, 1048576, 486
72864, 64, SHA-256, 2097152, 934
72864, 64, SHA-256, 4194304, 1857
72864, 64, SHA-256, 8388608, 3656
72864, 64, SHA-256, 16777216, 7334
72864, 64, SHA-256, 33554432, 14622
72864, 64, SHA-256, 67108864, 29220
72864, 96, SHA-384, 1, 3590
72864, 96, SHA-384, 2, 1855
72864, 96, SHA-384, 4, 912
72864, 96, SHA-384, 8, 486
72864, 96, SHA-384, 16, 263
72864, 96, SHA-384, 32, 169
72864, 96, SHA-384, 64, 100
72864, 96, SHA-384, 128, 53
72864, 96, SHA-384, 256, 47
72864, 96, SHA-384, 512, 54
72864, 96, SHA-384, 1024, 31
72864, 96, SHA-384, 2048, 47
72864, 96, SHA-384, 4096, 38
72864, 96, SHA-384, 8192, 31
72864, 96, SHA-384, 16384, 32
72864, 96, SHA-384, 32768, 53
72864, 96, SHA-384, 65536, 64
72864, 96, SHA-384, 131072, 50
72864, 96, SHA-384, 262144, 115
72864, 96, SHA-384, 524288, 254
72864, 96, SHA-384, 1048576, 464
72864, 96, SHA-384, 2097152, 923
72864, 96, SHA-384, 4194304, 1836
72864, 96, SHA-384, 8388608, 3656
72864, 96, SHA-384, 16777216, 7260
72864, 96, SHA-384, 33554432, 14645
72864, 96, SHA-384, 67108864, 28968
72864, 128, SHA-512, 1, 4711
72864, 128, SHA-512, 2, 2384
72864, 128, SHA-512, 4, 1224
72864, 128, SHA-512, 8, 617
72864, 128, SHA-512, 16, 348
72864, 128, SHA-512, 32, 169
72864, 128, SHA-512, 64, 116
72864, 128, SHA-512, 128, 68
72864, 128, SHA-512, 256, 63
72864, 128, SHA-512, 512, 38
72864, 128, SHA-512, 1024, 47
72864, 128, SHA-512, 2048, 37
72864, 128, SHA-512, 4096, 32
72864, 128, SHA-512, 8192, 46
72864, 128, SHA-512, 16384, 38
72864, 128, SHA-512, 32768, 47
72864, 128, SHA-512, 65536, 53
72864, 128, SHA-512, 131072, 63
72864, 128, SHA-512, 262144, 138
72864, 128, SHA-512, 524288, 232
72864, 128, SHA-512, 1048576, 469
72864, 128, SHA-512, 2097152, 919
72864, 128, SHA-512, 4194304, 1805
72864, 128, SHA-512, 8388608, 3608
72864, 128, SHA-512, 16777216, 7185
72864, 128, SHA-512, 33554432, 14449
72864, 128, SHA-512, 67108864, 28875
72864, 56, SHA3-224, 1, 2205
72864, 56, SHA3-224, 2, 1134
72864, 56, SHA3-224, 4, 601
72864, 56, SHA3-224, 8, 301
72864, 56, SHA3-224, 16, 200
72864, 56, SHA3-224, 32, 101
72864, 56, SHA3-224, 64, 69
72864, 56, SHA3-224, 128, 46
72864, 56, SHA3-224, 256, 38
72864, 56, SHA3-224, 512, 31
72864, 56, SHA3-224, 1024, 47
72864, 56, SHA3-224, 2048, 38
72864, 56, SHA3-224, 4096, 31
72864, 56, SHA3-224, 8192, 49
72864, 56, SHA3-224, 16384, 35
72864, 56, SHA3-224, 32768, 47
72864, 56, SHA3-224, 65536, 53
72864, 56, SHA3-224, 131072, 69
72864, 56, SHA3-224, 262144, 116
72864, 56, SHA3-224, 524288, 247
72864, 56, SHA3-224, 1048576, 470
72864, 56, SHA3-224, 2097152, 934
72864, 56, SHA3-224, 4194304, 1825
72864, 56, SHA3-224, 8388608, 3640
72864, 56, SHA3-224, 16777216, 7318
72864, 56, SHA3-224, 33554432, 14566
72864, 56, SHA3-224, 67108864, 29070
72864, 64, SHA3-256, 1, 2506
72864, 64, SHA3-256, 2, 1264
72864, 64, SHA3-256, 4, 671
72864, 64, SHA3-256, 8, 347
72864, 64, SHA3-256, 16, 185
72864, 64, SHA3-256, 32, 138
72864, 64, SHA3-256, 64, 78
72864, 64, SHA3-256, 128, 54
72864, 64, SHA3-256, 256, 47
72864, 64, SHA3-256, 512, 37
72864, 64, SHA3-256, 1024, 47
72864, 64, SHA3-256, 2048, 38
72864, 64, SHA3-256, 4096, 31
72864, 64, SHA3-256, 8192, 32
72864, 64, SHA3-256, 16384, 37
72864, 64, SHA3-256, 32768, 63
72864, 64, SHA3-256, 65536, 53
72864, 64, SHA3-256, 131072, 63
72864, 64, SHA3-256, 262144, 138
72864, 64, SHA3-256, 524288, 247
72864, 64, SHA3-256, 1048576, 470
72864, 64, SHA3-256, 2097152, 949
72864, 64, SHA3-256, 4194304, 1843
72864, 64, SHA3-256, 8388608, 3671
72864, 64, SHA3-256, 16777216, 7302
72864, 64, SHA3-256, 33554432, 14620
72864, 64, SHA3-256, 67108864, 29202
72864, 96, SHA3-384, 1, 3662
72864, 96, SHA3-384, 2, 1873
72864, 96, SHA3-384, 4, 949
72864, 96, SHA3-384, 8, 501
72864, 96, SHA3-384, 16, 269
72864, 96, SHA3-384, 32, 163
72864, 96, SHA3-384, 64, 84
72864, 96, SHA3-384, 128, 70
72864, 96, SHA3-384, 256, 65
72864, 96, SHA3-384, 512, 34
72864, 96, SHA3-384, 1024, 31
72864, 96, SHA3-384, 2048, 38
72864, 96, SHA3-384, 4096, 47
72864, 96, SHA3-384, 8192, 31
72864, 96, SHA3-384, 16384, 38
72864, 96, SHA3-384, 32768, 47
72864, 96, SHA3-384, 65536, 69
72864, 96, SHA3-384, 131072, 69
72864, 96, SHA3-384, 262144, 115
72864, 96, SHA3-384, 524288, 248
72864, 96, SHA3-384, 1048576, 470
72864, 96, SHA3-384, 2097152, 933
72864, 96, SHA3-384, 4194304, 1858
72864, 96, SHA3-384, 8388608, 3745
72864, 96, SHA3-384, 16777216, 7383
72864, 96, SHA3-384, 33554432, 14803
72864, 96, SHA3-384, 67108864, 29980
72864, 128, SHA3-512, 1, 4897
72864, 128, SHA3-512, 2, 2453
72864, 128, SHA3-512, 4, 1272
72864, 128, SHA3-512, 8, 670
72864, 128, SHA3-512, 16, 348
72864, 128, SHA3-512, 32, 184
72864, 128, SHA3-512, 64, 116
72864, 128, SHA3-512, 128, 69
72864, 128, SHA3-512, 256, 63
72864, 128, SHA3-512, 512, 38
72864, 128, SHA3-512, 1024, 47
72864, 128, SHA3-512, 2048, 37
72864, 128, SHA3-512, 4096, 32
72864, 128, SHA3-512, 8192, 31
72864, 128, SHA3-512, 16384, 53
72864, 128, SHA3-512, 32768, 47
72864, 128, SHA3-512, 65536, 84
72864, 128, SHA3-512, 131072, 54
72864, 128, SHA3-512, 262144, 116
72864, 128, SHA3-512, 524288, 232
72864, 128, SHA3-512, 1048576, 486
72864, 128, SHA3-512, 2097152, 955
72864, 128, SHA3-512, 4194304, 1905
72864, 128, SHA3-512, 8388608, 3772
72864, 128, SHA3-512, 16777216, 7503
72864, 128, SHA3-512, 33554432, 15035
72864, 128, SHA3-512, 67108864, 30074
137632, 40, SHA-1, 1, 3046
137632, 40, SHA-1, 2, 1535
137632, 40, SHA-1, 4, 802
137632, 40, SHA-1, 8, 448
137632, 40, SHA-1, 16, 239
137632, 40, SHA-1, 32, 162
137632, 40, SHA-1, 64, 117
137632, 40, SHA-1, 128, 83
137632, 40, SHA-1, 256, 69
137632, 40, SHA-1, 512, 69
137632, 40, SHA-1, 1024, 81
137632, 40, SHA-1, 2048, 65
137632, 40, SHA-1, 4096, 69
137632, 40, SHA-1, 8192, 69
137632, 40, SHA-1, 16384, 78
137632, 40, SHA-1, 32768, 69
137632, 40, SHA-1, 65536, 100
137632, 40, SHA-1, 131072, 131
137632, 40, SHA-1, 262144, 123
137632, 40, SHA-1, 524288, 231
137632, 40, SHA-1, 1048576, 486
137632, 40, SHA-1, 2097152, 918
137632, 40, SHA-1, 4194304, 1805
137632, 40, SHA-1, 8388608, 3608
137632, 40, SHA-1, 16777216, 7185
137632, 40, SHA-1, 33554432, 14411
137632, 40, SHA-1, 67108864, 28723
137632, 56, SHA-224, 1, 4110
137632, 56, SHA-224, 2, 2105
137632, 56, SHA-224, 4, 1087
137632, 56, SHA-224, 8, 586
137632, 56, SHA-224, 16, 316
137632, 56, SHA-224, 32, 201
137632, 56, SHA-224, 64, 131
137632, 56, SHA-224, 128, 100
137632, 56, SHA-224, 256, 69
137632, 56, SHA-224, 512, 85
137632, 56, SHA-224, 1024, 63
137632, 56, SHA-224, 2048, 69
137632, 56, SHA-224, 4096, 69
137632, 56, SHA-224, 8192, 78
137632, 56, SHA-224, 16384, 69
137632, 56, SHA-224, 32768, 68
137632, 56, SHA-224, 65536, 101
137632, 56, SHA-224, 131072, 131
137632, 56, SHA-224, 262144, 116
137632, 56, SHA-224, 524288, 238
137632, 56, SHA-224, 1048576, 480
137632, 56, SHA-224, 2097152, 923
137632, 56, SHA-224, 4194304, 1836
137632, 56, SHA-224, 8388608, 3656
137632, 56, SHA-224, 16777216, 7321
137632, 56, SHA-224, 33554432, 14734
137632, 56, SHA-224, 67108864, 29130
137632, 64, SHA-256, 1, 4680
137632, 64, SHA-256, 2, 2375
137632, 64, SHA-256, 4, 1250
137632, 64, SHA-256, 8, 655
137632, 64, SHA-256, 16, 376
137632, 64, SHA-256, 32, 216
137632, 64, SHA-256, 64, 154
137632, 64, SHA-256, 128, 100
137632, 64, SHA-256, 256, 85
137632, 64, SHA-256, 512, 62
137632, 64, SHA-256, 1024, 69
137632, 64, SHA-256, 2048, 69
137632, 64, SHA-256, 4096, 100
137632, 64, SHA-256, 8192, 63
137632, 64, SHA-256, 16384, 69
137632, 64, SHA-256, 32768, 85
137632, 64, SHA-256, 65536, 84
137632, 64, SHA-256, 131072, 132
137632, 64, SHA-256, 262144, 121
137632, 64, SHA-256, 524288, 226
137632, 64, SHA-256, 1048576, 486
137632, 64, SHA-256, 2097152, 924
137632, 64, SHA-256, 4194304, 1851
137632, 64, SHA-256, 8388608, 3678
137632, 64, SHA-256, 16777216, 7302
137632, 64, SHA-256, 33554432, 14571
137632, 64, SHA-256, 67108864, 29155
137632, 96, SHA-384, 1, 6762
137632, 96, SHA-384, 2, 3441
137632, 96, SHA-384, 4, 1743
137632, 96, SHA-384, 8, 902
137632, 96, SHA-384, 16, 502
137632, 96, SHA-384, 32, 269
137632, 96, SHA-384, 64, 184
137632, 96, SHA-384, 128, 100
137632, 96, SHA-384, 256, 100
137632, 96, SHA-384, 512, 85
137632, 96, SHA-384, 1024, 78
137632, 96, SHA-384, 2048, 84
137632, 96, SHA-384, 4096, 54
137632, 96, SHA-384, 8192, 69
137632, 96, SHA-384, 16384, 78
137632, 96, SHA-384, 32768, 84
137632, 96, SHA-384, 65536, 85
137632, 96, SHA-384, 131072, 116
137632, 96, SHA-384, 262144, 123
137632, 96, SHA-384, 524288, 247
137632, 96, SHA-384, 1048576, 486
137632, 96, SHA-384, 2097152, 933
137632, 96, SHA-384, 4194304, 1773
137632, 96, SHA-384, 8388608, 3656
137632, 96, SHA-384, 16777216, 7271
137632, 96, SHA-384, 33554432, 14366
137632, 96, SHA-384, 67108864, 28839
137632, 128, SHA-512, 1, 8874
137632, 128, SHA-512, 2, 4473
137632, 128, SHA-512, 4, 2275
137632, 128, SHA-512, 8, 1202
137632, 128, SHA-512, 16, 618
137632, 128, SHA-512, 32, 369
137632, 128, SHA-512, 64, 201
137632, 128, SHA-512, 128, 131
137632, 128, SHA-512, 256, 101
137632, 128, SHA-512, 512, 84
137632, 128, SHA-512, 1024, 69
137632, 128, SHA-512, 2048, 78
137632, 128, SHA-512, 4096, 69
137632, 128, SHA-512, 8192, 69
137632, 128, SHA-512, 16384, 85
137632, 128, SHA-512, 32768, 78
137632, 128, SHA-512, 65536, 85
137632, 128, SHA-512, 131072, 118
137632, 128, SHA-512, 262144, 104
137632, 128, SHA-512, 524288, 247
137632, 128, SHA-512, 1048576, 470
137632, 128, SHA-512, 2097152, 903
137632, 128, SHA-512, 4194304, 1819
137632, 128, SHA-512, 8388608, 3675
137632, 128, SHA-512, 16777216, 7236
137632, 128, SHA-512, 33554432, 14420
137632, 128, SHA-512, 67108864, 28799
137632, 56, SHA3-224, 1, 4180
137632, 56, SHA3-224, 2, 2159
137632, 56, SHA3-224, 4, 1134
137632, 56, SHA3-224, 8, 602
137632, 56, SHA3-224, 16, 332
137632, 56, SHA3-224, 32, 200
137632, 56, SHA3-224, 64, 116
137632, 56, SHA3-224, 128, 100
137632, 56, SHA3-224, 256, 100
137632, 56, SHA3-224, 512, 69
137632, 56, SHA3-224, 1024, 85
137632, 56, SHA3-224, 2048, 69
137632, 56, SHA3-224, 4096, 62
137632, 56, SHA3-224, 8192, 69
137632, 56, SHA3-224, 16384, 69
137632, 56, SHA3-224, 32768, 78
137632, 56, SHA3-224, 65536, 100
137632, 56, SHA3-224, 131072, 123
137632, 56, SHA3-224, 262144, 116
137632, 56, SHA3-224, 524288, 247
137632, 56, SHA3-224, 1048576, 469
137632, 56, SHA3-224, 2097152, 934
137632, 56, SHA3-224, 4194304, 1841
137632, 56, SHA3-224, 8388608, 3671
137632, 56, SHA3-224, 16777216, 7271
137632, 56, SHA3-224, 33554432, 14566
137632, 56, SHA3-224, 67108864, 29101
137632, 64, SHA3-256, 1, 4733
137632, 64, SHA3-256, 2, 2402
137632, 64, SHA3-256, 4, 1222
137632, 64, SHA3-256, 8, 649
137632, 64, SHA3-256, 16, 369
137632, 64, SHA3-256, 32, 217
137632, 64, SHA3-256, 64, 131
137632, 64, SHA3-256, 128, 100
137632, 64, SHA3-256, 256, 85
137632, 64, SHA3-256, 512, 69
137632, 64, SHA3-256, 1024, 69
137632, 64, SHA3-256, 2048, 78
137632, 64, SHA3-256, 4096, 69
137632, 64, SHA3-256, 8192, 54
137632, 64, SHA3-256, 16384, 69
137632, 64, SHA3-256, 32768, 63
137632, 64, SHA3-256, 65536, 85
137632, 64, SHA3-256, 131072, 116
137632, 64, SHA3-256, 262144, 121
137632, 64, SHA3-256, 524288, 232
137632, 64, SHA3-256, 1048576, 486
137632, 64, SHA3-256, 2097152, 933
137632, 64, SHA3-256, 4194304, 1842
137632, 64, SHA3-256, 8388608, 3657
137632, 64, SHA3-256, 16777216, 7286
137632, 64, SHA3-256, 33554432, 14595
137632, 64, SHA3-256, 67108864, 29239
137632, 96, SHA3-384, 1, 6986
137632, 96, SHA3-384, 2, 3493
137632, 96, SHA3-384, 4, 1789
137632, 96, SHA3-384, 8, 949
137632, 96, SHA3-384, 16, 501
137632, 96, SHA3-384, 32, 286
137632, 96, SHA3-384, 64, 168
137632, 96, SHA3-384, 128, 132
137632, 96, SHA3-384, 256, 100
137632, 96, SHA3-384, 512, 69
137632, 96, SHA3-384, 1024, 69
137632, 96, SHA3-384, 2048, 78
137632, 96, SHA3-384, 4096, 69
137632, 96, SHA3-384, 8192, 69
137632, 96, SHA3-384, 16384, 83
137632, 96, SHA3-384, 32768, 64
137632, 96, SHA3-384, 65536, 85
137632, 96, SHA3-384, 131072, 116
137632, 96, SHA3-384, 262144, 106
137632, 96, SHA3-384, 524288, 247
137632, 96, SHA3-384, 1048576, 486
137632, 96, SHA3-384, 2097152, 949
137632, 96, SHA3-384, 4194304, 1857
137632, 96, SHA3-384, 8388608, 3708
137632, 96, SHA3-384, 16777216, 7419
137632, 96, SHA3-384, 33554432, 14736
137632, 96, SHA3-384, 67108864, 29803
137632, 128, SHA3-512, 1, 9223
137632, 128, SHA3-512, 2, 4720
137632, 128, SHA3-512, 4, 2368
137632, 128, SHA3-512, 8, 1218
137632, 128, SHA3-512, 16, 654
137632, 128, SHA3-512, 32, 355
137632, 128, SHA3-512, 64, 216
137632, 128, SHA3-512, 128, 147
137632, 128, SHA3-512, 256, 100
137632, 128, SHA3-512, 512, 85
137632, 128, SHA3-512, 1024, 85
137632, 128, SHA3-512, 2048, 69
137632, 128, SHA3-512, 4096, 78
137632, 128, SHA3-512, 8192, 69
137632, 128, SHA3-512, 16384, 69
137632, 128, SHA3-512, 32768, 84
137632, 128, SHA3-512, 65536, 101
137632, 128, SHA3-512, 131072, 131
137632, 128, SHA3-512, 262144, 116
137632, 128, SHA3-512, 524288, 254
137632, 128, SHA3-512, 1048576, 479
137632, 128, SHA3-512, 2097152, 971
137632, 128, SHA3-512, 4194304, 1905
137632, 128, SHA3-512, 8388608, 3777
137632, 128, SHA3-512, 16777216, 7503
137632, 128, SHA3-512, 33554432, 14968
137632, 128, SHA3-512, 67108864, 29965
267168, 40, SHA-1, 1, 5813
267168, 40, SHA-1, 2, 2976
267168, 40, SHA-1, 4, 1568
267168, 40, SHA-1, 8, 820
267168, 40, SHA-1, 16, 486
267168, 40, SHA-1, 32, 332
267168, 40, SHA-1, 64, 216
267168, 40, SHA-1, 128, 169
267168, 40, SHA-1, 256, 147
267168, 40, SHA-1, 512, 138
267168, 40, SHA-1, 1024, 116
267168, 40, SHA-1, 2048, 147
267168, 40, SHA-1, 4096, 138
267168, 40, SHA-1, 8192, 131
267168, 40, SHA-1, 16384, 116
267168, 40, SHA-1, 32768, 154
267168, 40, SHA-1, 65536, 147
267168, 40, SHA-1, 131072, 169
267168, 40, SHA-1, 262144, 263
267168, 40, SHA-1, 524288, 223
267168, 40, SHA-1, 1048576, 463
267168, 40, SHA-1, 2097152, 934
267168, 40, SHA-1, 4194304, 1810
267168, 40, SHA-1, 8388608, 3624
267168, 40, SHA-1, 16777216, 7179
267168, 40, SHA-1, 33554432, 14388
267168, 40, SHA-1, 67108864, 28759
267168, 56, SHA-224, 1, 7984
267168, 56, SHA-224, 2, 4044
267168, 56, SHA-224, 4, 2073
267168, 56, SHA-224, 8, 1103
267168, 56, SHA-224, 16, 617
267168, 56, SHA-224, 32, 385
267168, 56, SHA-224, 64, 232
267168, 56, SHA-224, 128, 200
267168, 56, SHA-224, 256, 185
267168, 56, SHA-224, 512, 132
267168, 56, SHA-224, 1024, 131
267168, 56, SHA-224, 2048, 138
267168, 56, SHA-224, 4096, 132
267168, 56, SHA-224, 8192, 116
267168, 56, SHA-224, 16384, 138
267168, 56, SHA-224, 32768, 147
267168, 56, SHA-224, 65536, 153
267168, 56, SHA-224, 131072, 179
267168, 56, SHA-224, 262144, 238
267168, 56, SHA-224, 524288, 247
267168, 56, SHA-224, 1048576, 486
267168, 56, SHA-224, 2097152, 918
267168, 56, SHA-224, 4194304, 1874
267168, 56, SHA-224, 8388608, 3655
267168, 56, SHA-224, 16777216, 7286
267168, 56, SHA-224, 33554432, 14604
267168, 56, SHA-224, 67108864, 29154
267168, 64, SHA-256, 1, 9058
267168, 64, SHA-256, 2, 4611
267168, 64, SHA-256, 4, 2353
267168, 64, SHA-256, 8, 1256
267168, 64, SHA-256, 16, 686
267168, 64, SHA-256, 32, 417
267168, 64, SHA-256, 64, 269
267168, 64, SHA-256, 128, 201
267168, 64, SHA-256, 256, 163
267168, 64, SHA-256, 512, 169
267168, 64, SHA-256, 1024, 132
267168, 64, SHA-256, 2048, 138
267168, 64, SHA-256, 4096, 116
267168, 64, SHA-256, 8192, 147
267168, 64, SHA-256, 16384, 116
267168, 64, SHA-256, 32768, 122
267168, 64, SHA-256, 65536, 164
267168, 64, SHA-256, 131072, 183
267168, 64, SHA-256, 262144, 222
267168, 64, SHA-256, 524288, 247
267168, 64, SHA-256, 1048576, 486
267168, 64, SHA-256, 2097152, 917
267168, 64, SHA-256, 4194304, 1858
267168, 64, SHA-256, 8388608, 3725
267168, 64, SHA-256, 16777216, 7374
267168, 64, SHA-256, 33554432, 14669
267168, 64, SHA-256, 67108864, 29250
267168, 96, SHA-384, 1, 13103
267168, 96, SHA-384, 2, 6670
267168, 96, SHA-384, 4, 3408
267168, 96, SHA-384, 8, 1751
267168, 96, SHA-384, 16, 924
267168, 96, SHA-384, 32, 549
267168, 96, SHA-384, 64, 332
267168, 96, SHA-384, 128, 222
267168, 96, SHA-384, 256, 196
267168, 96, SHA-384, 512, 135
267168, 96, SHA-384, 1024, 147
267168, 96, SHA-384, 2048, 138
267168, 96, SHA-384, 4096, 115
267168, 96, SHA-384, 8192, 131
267168, 96, SHA-384, 16384, 138
267168, 96, SHA-384, 32768, 148
267168, 96, SHA-384, 65536, 131
267168, 96, SHA-384, 131072, 168
267168, 96, SHA-384, 262144, 238
267168, 96, SHA-384, 524288, 232
267168, 96, SHA-384, 1048576, 486
267168, 96, SHA-384, 2097152, 917
267168, 96, SHA-384, 4194304, 1805
267168, 96, SHA-384, 8388608, 3625
267168, 96, SHA-384, 16777216, 7200
267168, 96, SHA-384, 33554432, 14392
267168, 96, SHA-384, 67108864, 28873
267168, 128, SHA-512, 1, 17188
267168, 128, SHA-512, 2, 8708
267168, 128, SHA-512, 4, 4394
267168, 128, SHA-512, 8, 2272
267168, 128, SHA-512, 16, 1203
267168, 128, SHA-512, 32, 648
267168, 128, SHA-512, 64, 400
267168, 128, SHA-512, 128, 254
267168, 128, SHA-512, 256, 185
267168, 128, SHA-512, 512, 162
267168, 128, SHA-512, 1024, 138
267168, 128, SHA-512, 2048, 147
267168, 128, SHA-512, 4096, 116
267168, 128, SHA-512, 8192, 133
267168, 128, SHA-512, 16384, 119
267168, 128, SHA-512, 32768, 115
267168, 128, SHA-512, 65536, 138
267168, 128, SHA-512, 131072, 178
267168, 128, SHA-512, 262144, 254
267168, 128, SHA-512, 524288, 232
267168, 128, SHA-512, 1048576, 470
267168, 128, SHA-512, 2097152, 917
267168, 128, SHA-512, 4194304, 1820
267168, 128, SHA-512, 8388608, 3608
267168, 128, SHA-512, 16777216, 7200
267168, 128, SHA-512, 33554432, 14435
267168, 128, SHA-512, 67108864, 28821
267168, 56, SHA3-224, 1, 8066
267168, 56, SHA3-224, 2, 4079
267168, 56, SHA3-224, 4, 2232
267168, 56, SHA3-224, 8, 1120
267168, 56, SHA3-224, 16, 601
267168, 56, SHA3-224, 32, 386
267168, 56, SHA3-224, 64, 247
267168, 56, SHA3-224, 128, 185
267168, 56, SHA3-224, 256, 169
267168, 56, SHA3-224, 512, 132
267168, 56, SHA3-224, 1024, 131
267168, 56, SHA3-224, 2048, 138
267168, 56, SHA3-224, 4096, 132
267168, 56, SHA3-224, 8192, 116
267168, 56, SHA3-224, 16384, 131
267168, 56, SHA3-224, 32768, 138
267168, 56, SHA3-224, 65536, 147
267168, 56, SHA3-224, 131072, 185
267168, 56, SHA3-224, 262144, 251
267168, 56, SHA3-224, 524288, 217
267168, 56, SHA3-224, 1048576, 463
267168, 56, SHA3-224, 2097152, 941
267168, 56, SHA3-224, 4194304, 1804
267168, 56, SHA3-224, 8388608, 3676
267168, 56, SHA3-224, 16777216, 7287
267168, 56, SHA3-224, 33554432, 14536
267168, 56, SHA3-224, 67108864, 28870
267168, 64, SHA3-256, 1, 9107
267168, 64, SHA3-256, 2, 4596
267168, 64, SHA3-256, 4, 2367
267168, 64, SHA3-256, 8, 1241
267168, 64, SHA3-256, 16, 679
267168, 64, SHA3-256, 32, 420
267168, 64, SHA3-256, 64, 265
267168, 64, SHA3-256, 128, 185
267168, 64, SHA3-256, 256, 169
267168, 64, SHA3-256, 512, 147
267168, 64, SHA3-256, 1024, 138
267168, 64, SHA3-256, 2048, 116
267168, 64, SHA3-256, 4096, 132
267168, 64, SHA3-256, 8192, 131
267168, 64, SHA3-256, 16384, 123
267168, 64, SHA3-256, 32768, 147
267168, 64, SHA3-256, 65536, 153
267168, 64, SHA3-256, 131072, 179
267168, 64, SHA3-256, 262144, 238
267168, 64, SHA3-256, 524288, 232
267168, 64, SHA3-256, 1048576, 469
267168, 64, SHA3-256, 2097152, 934
267168, 64, SHA3-256, 4194304, 1820
267168, 64, SHA3-256, 8388608, 3663
267168, 64, SHA3-256, 16777216, 7298
267168, 64, SHA3-256, 33554432, 14500
267168, 64, SHA3-256, 67108864, 29008
267168, 96, SHA3-384, 1, 13410
267168, 96, SHA3-384, 2, 6753
267168, 96, SHA3-384, 4, 3440
267168, 96, SHA3-384, 8, 1774
267168, 96, SHA3-384, 16, 949
267168, 96, SHA3-384, 32, 539
267168, 96, SHA3-384, 64, 347
267168, 96, SHA3-384, 128, 217
267168, 96, SHA3-384, 256, 185
267168, 96, SHA3-384, 512, 153
267168, 96, SHA3-384, 1024, 132
267168, 96, SHA3-384, 2048, 131
267168, 96, SHA3-384, 4096, 137
267168, 96, SHA3-384, 8192, 117
267168, 96, SHA3-384, 16384, 131
267168, 96, SHA3-384, 32768, 153
267168, 96, SHA3-384, 65536, 132
267168, 96, SHA3-384, 131072, 170
267168, 96, SHA3-384, 262144, 247
267168, 96, SHA3-384, 524288, 237
267168, 96, SHA3-384, 1048576, 465
267168, 96, SHA3-384, 2097152, 940
267168, 96, SHA3-384, 4194304, 1850
267168, 96, SHA3-384, 8388608, 3663
267168, 96, SHA3-384, 16777216, 7349
